gene_ref	gene_id	gene_name	condition_1	condition_2	gene_switch_q_value	switchConsequencesGene	Rank
geneComp_00027167	gene-HOOK3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.009717358767050164	TRUE	206
geneComp_00028622	gene-LOC113242920	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.00973217466355784	TRUE	207
geneComp_00015910	gene-PMM1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.009846944167336879	TRUE	208
geneComp_00090650	gene-GEMIN5	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.01014220236763148	TRUE	209
geneComp_00044049	gene-BBX	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.010254452239746727	TRUE	210
geneComp_00037238	gene-PLEKHG3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.010369166011213822	TRUE	211
geneComp_00040645	gene-TDRD7	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.010369166011213822	TRUE	212
geneComp_00005204	gene-GNE	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.010595967655426475	TRUE	213
geneComp_00005070	gene-GGCX	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.010907405702002465	TRUE	214
geneComp_00002621	gene-COL18A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01091199454310073	TRUE	215
geneComp_00014424	gene-NAE1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01131259462568485	TRUE	216
geneComp_00025612	gene-ETS2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.01179013723067984	TRUE	217
geneComp_00039013	gene-SEC13	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.011814887608176283	TRUE	218
geneComp_00024334	gene-CUEDC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.01192513303112837	TRUE	219
geneComp_00002837	gene-CSE1L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.011960675633398239	TRUE	220
geneComp_00000451	gene-ALAD	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.012108847379070389	TRUE	221
geneComp_00013412	gene-LSM14A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01218523762530305	TRUE	222
geneComp_00109091	gene-CDK16	NA	Fat_PDExp_Hib	Fat_PDExp_NotFed	0.012363039039091936	TRUE	223
geneComp_00030332	gene-LOC113257009	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.012584520817150368	TRUE	224
geneComp_00042350	gene-ZC3H7B	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.012728462464577785	TRUE	225
geneComp_00018693	gene-SQOR	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.012744039992195045	TRUE	226
geneComp_00006527	gene-KDM6A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.012866681228804	TRUE	227
geneComp_00014337	gene-MYL6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.012866681228804	TRUE	228
geneComp_00040384	gene-SYBU	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.012874373942945267	TRUE	229
geneComp_00026252	gene-FXR1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.013010954106611775	TRUE	230
geneComp_00006122	gene-IMPA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.013399329596092819	TRUE	231
geneComp_00002820	gene-CRYAB	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01343212904561669	TRUE	232
geneComp_00014404	gene-NAA38	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01348767611864207	TRUE	233
geneComp_00002859	gene-CSNK2A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.013517763980202107	TRUE	234
geneComp_00013815	gene-MEST	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.013849649476035992	TRUE	235
geneComp_00022405	gene-ATF2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.013921078028386562	TRUE	236
geneComp_00037566	gene-PPP6R2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.013986050042218773	TRUE	237
geneComp_00000207	gene-ACVRL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.014314812865121249	TRUE	238
geneComp_00040672	gene-TENM4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.014496809922428078	TRUE	239
geneComp_00002331	gene-CHMP4A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.015005557281300678	TRUE	240
geneComp_00000661	gene-ANXA6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.015101394421555952	TRUE	241
geneComp_00020843	gene-YES1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.015101394421555952	TRUE	242
geneComp_00035654	gene-MTMR6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.01569197021737881	TRUE	243
geneComp_00018593	gene-SPATA5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.015806740334657916	TRUE	244
geneComp_00005485	gene-GTF3C3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.015809113699734697	TRUE	245
geneComp_00028348	gene-LIPE	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.016929023272340887	TRUE	246
geneComp_00020248	gene-TXLNG	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.017190728357922846	TRUE	247
geneComp_00037089	gene-PIK3C2A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.017496798865523244	TRUE	248
geneComp_00027072	gene-HIBCH	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.017519690520467927	TRUE	249
geneComp_00035087	gene-MBNL2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.017519690520467927	TRUE	250
geneComp_00040642	gene-TDRD3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.018670816840955413	TRUE	251
geneComp_00042073	gene-WBP1L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.018670816840955413	TRUE	252
geneComp_00000449	gene-AKT2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01887033299485104	TRUE	253
geneComp_00018108	gene-SLC2A12	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01902269534316244	TRUE	254
geneComp_00020875	gene-YWHAZ	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01902269534316244	TRUE	255
geneComp_00060731	gene-SIRT7	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.01935109344487861	TRUE	256
geneComp_00003598	gene-DNM2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.01959301636628739	TRUE	257
geneComp_00039976	gene-SPART	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.020537942415082593	TRUE	258
geneComp_00009050	gene-LOC113258015	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.020755732600983755	TRUE	259
geneComp_00025860	gene-FAM98C	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.020768583969545985	TRUE	260
geneComp_00103957	gene-SMCHD1	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.02105085247637481	TRUE	261
geneComp_00106689	gene-ZNF12	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.02105085247637481	TRUE	262
geneComp_00039257	gene-SHC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.021304168435506574	TRUE	263
geneComp_00019050	gene-TACC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02137175043698892	TRUE	264
geneComp_00020273	gene-U2AF1L4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.021684300016867025	TRUE	265
geneComp_00038767	gene-RTCA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.021709531440757608	TRUE	266
geneComp_00042888	gene-ABHD4	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.02206328413591557	TRUE	267
geneComp_00055859	gene-LOC125283455	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.02206328413591557	TRUE	268
geneComp_00056421	gene-MAPK6	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.02206328413591557	TRUE	269
geneComp_00061538	gene-SRSF1	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.02206328413591557	TRUE	270
geneComp_00020910	gene-ZBTB38	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.022402702740648636	TRUE	271
geneComp_00000381	gene-AGPAT3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.022615581445561854	TRUE	272
geneComp_00001088	gene-ATP6V0A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.022615581445561854	TRUE	273
geneComp_00035826	gene-NAE1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.022690970655842965	TRUE	274
geneComp_00045998	gene-DAAM1	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.022779671752857937	TRUE	275
geneComp_00002864	gene-CSPP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.022960276178647744	TRUE	276
geneComp_00017742	gene-SESTD1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.022960276178647744	TRUE	277
geneComp_00029804	gene-LOC113252277	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.023778887312193183	TRUE	278
geneComp_00005608	gene-HEATR5A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.024096554356504367	TRUE	279
geneComp_00047685	gene-G6PD	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.02422382528281607	TRUE	280
geneComp_00062070	gene-TEN1	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.02422382528281607	TRUE	281
geneComp_00017152	gene-RNF38	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.024311132590153054	TRUE	282
geneComp_00015418	gene-PDCD6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.024635338728754345	TRUE	283
geneComp_00001685	gene-CAST	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.024635972461235032	TRUE	284
geneComp_00006716	gene-KPNA4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.024760233747868222	TRUE	285
geneComp_00015752	gene-PKIB	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.024760233747868222	TRUE	286
geneComp_00026678	gene-GPC3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0251314109696267	TRUE	287
geneComp_00006683	gene-KLHL5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.025332796027351757	TRUE	288
geneComp_00038172	gene-RASSF3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.02563271918512269	TRUE	289
geneComp_00017108	gene-RNF145	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.025888210211266808	TRUE	290
geneComp_00019270	gene-TENM4	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02607905555823724	TRUE	291
geneComp_00037656	gene-PRMT5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.026290768622095707	TRUE	292
geneComp_00043253	gene-AKT2	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.026635319367064075	TRUE	293
geneComp_00024271	gene-CSRP2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.027196075783854374	TRUE	294
geneComp_00034677	gene-LOXL2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.027196075783854374	TRUE	295
geneComp_00002081	gene-CDK16	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02721767006404249	TRUE	296
geneComp_00036105	gene-NIPA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.027702887846708813	TRUE	297
geneComp_00014712	gene-NIT1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.027818751444890526	TRUE	298
geneComp_00015268	gene-PAMR1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.027818751444890526	TRUE	299
geneComp_00006295	gene-ITGB5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02793092612151185	TRUE	300
geneComp_00015136	gene-OSBPL1A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02793092612151185	TRUE	301
geneComp_00018574	gene-SPART	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02793092612151185	TRUE	302
geneComp_00037154	gene-PKIB	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.0282834660099366	TRUE	303
geneComp_00030511	gene-LOC113258524	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.028450799192621515	TRUE	304
geneComp_00128091	gene-ZNF12	NA	Fat_PDExp_Hib	Fat_PDExp_NotFed	0.028672603273635744	TRUE	305
geneComp_00015317	gene-PARVA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.028738647649482838	TRUE	306
geneComp_00016141	gene-PPP2R2D	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.028738647649482838	TRUE	307
geneComp_00018254	gene-SLC6A6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0288586083462673	TRUE	308
geneComp_00006533	gene-KEAP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.029075795450735666	TRUE	309
geneComp_00035687	gene-MUS81	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.02953349378461048	TRUE	310
geneComp_00005064	gene-GFUS	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.029579459597149832	TRUE	311
geneComp_00001307	gene-BET1L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.029654560489617517	TRUE	312
geneComp_00015884	gene-PLRG1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.02997537386822663	TRUE	313
geneComp_00020448	gene-USF1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.030038984520924447	TRUE	314
geneComp_00035229	gene-METTL17	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.030143479068991345	TRUE	315
geneComp_00015536	gene-PEX5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.031085877348853694	TRUE	316
geneComp_00020550	gene-VCL	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.031085877348853694	TRUE	317
geneComp_00018788	gene-ST6GALNAC6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.031094233695602835	TRUE	318
geneComp_00021261	gene-ZNF609	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03138195559916371	TRUE	319
geneComp_00000295	gene-ADGRF5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03152653496930659	TRUE	320
geneComp_00017841	gene-SH3PXD2A	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03152653496930659	TRUE	321
geneComp_00000901	gene-ARNTL2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03190712069066568	TRUE	322
geneComp_00041769	gene-UBXN7	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03194581952291824	TRUE	323
geneComp_00000763	gene-AREL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03211020211607576	TRUE	324
geneComp_00005124	gene-GK5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03211020211607576	TRUE	325
geneComp_00023219	gene-CCDC50	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03234728461916832	TRUE	326
geneComp_00001003	gene-ATF2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03256763122173807	TRUE	327
geneComp_00020860	gene-YPEL2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03336864747958651	TRUE	328
geneComp_00010123	gene-LOC113267216	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03422640967398561	TRUE	329
geneComp_00016795	gene-RBKS	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.034356502296497046	TRUE	330
geneComp_00027588	gene-INTS8	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03460210908163147	TRUE	331
geneComp_00013897	gene-MIA2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03534871197668114	TRUE	332
geneComp_00018727	gene-SRPX2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03552667662388276	TRUE	333
geneComp_00002626	gene-COL21A1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03554925235630293	TRUE	334
geneComp_00039270	gene-SHISA5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03564943452974744	TRUE	335
geneComp_00041622	gene-TUBGCP2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03564943452974744	TRUE	336
geneComp_00004159	gene-ERI3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03572185160926863	TRUE	337
geneComp_00012641	gene-LOC125282808	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03598743575856491	TRUE	338
geneComp_00015056	gene-OAT	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.036008455941630775	TRUE	339
geneComp_00021783	gene-AGPAT3	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03682808815245732	TRUE	340
geneComp_00004922	gene-GALNT11	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03691343103888469	TRUE	341
geneComp_00004731	gene-FNDC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03738584034687297	TRUE	342
geneComp_00025178	gene-DYSF	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.037617509090409514	TRUE	343
geneComp_00020986	gene-ZDHHC5	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.03767713192328217	TRUE	344
geneComp_00089204	gene-DNM1	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.03789113017710319	TRUE	345
geneComp_00004856	gene-FXYD6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.037898176342409454	TRUE	346
geneComp_00027143	gene-HNRNPA2B1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03830695201126292	TRUE	347
geneComp_00022709	gene-BET1L	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03847434563924092	TRUE	348
geneComp_00023984	gene-CNST	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.03847434563924092	TRUE	349
geneComp_00083688	gene-TLR6	NA	Fat_PDExp_Fed	Fat_PDExp_Hib	0.038956029477664585	TRUE	350
geneComp_00018007	gene-SLC18B1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0397514437072143	TRUE	351
geneComp_00061134	gene-SMARCA2	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.04037637952948804	TRUE	352
geneComp_00013726	gene-MCRS1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.041243022760633644	TRUE	353
geneComp_00061725	gene-STXBP6	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.041451735533461535	TRUE	354
geneComp_00018861	gene-STK39	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.041849503789007564	TRUE	355
geneComp_00102440	gene-RBMS1	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.04274720950722926	TRUE	356
geneComp_00018912	gene-STX6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.04278893716546918	TRUE	357
geneComp_00024087	gene-COPS6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.04335155770475421	TRUE	358
geneComp_00036041	gene-NF2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.04335155770475421	TRUE	359
geneComp_00036196	gene-NONO	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.04335155770475421	TRUE	360
geneComp_00043645	gene-ARHGEF7	NA	Fat_Jansen2019_Hyp	Fat_Jansen2019_Act	0.04344964801802056	TRUE	361
geneComp_00088489	gene-CTBP1	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.04369877765038886	TRUE	362
geneComp_00002932	gene-CUEDC1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.04397156120222342	TRUE	363
geneComp_00015518	gene-PER2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.04478028225910964	TRUE	364
geneComp_00006770	gene-KXD1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.04574635160840464	TRUE	365
geneComp_00017720	gene-SERPINB6	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.045803900445283395	TRUE	366
geneComp_00006124	gene-IMPDH1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.045847763432063246	TRUE	367
geneComp_00025960	gene-FBXO9	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.04637507678298408	TRUE	368
geneComp_00040598	gene-TCEAL1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.047483335212630456	TRUE	369
geneComp_00015002	gene-NUMA1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0477628156754094	TRUE	370
geneComp_00100923	gene-PARP9	NA	Fat_PDExp_Fed	Fat_PDExp_NotFed	0.04782098848036568	TRUE	371
geneComp_00021658	gene-ADAR	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.048810245956750736	TRUE	372
geneComp_00022321	gene-ARSA	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.048810245956750736	TRUE	373
geneComp_00002845	gene-CSGALNACT2	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Act	0.0496018821343563	TRUE	374
geneComp_00023681	gene-CGGBP1	NA	Fat_Jansen2019_Hib	Fat_Jansen2019_Hyp	0.04972725823646438	TRUE	375
