target_id	length	eff_length	est_counts	tpm
XM_026487052.2	933	753.98	0	0
XM_026487053.2	915	735.98	0	0
XM_026487054.3	939	759.905	0	0
XM_026487055.2	1025	845.905	0	0
XM_026487056.2	930	750.98	0	0
XM_026487057.2	957	777.905	0	0
XM_026487058.2	951	771.905	0	0
XM_026487059.3	945	765.905	0	0
XM_026487060.2	930	750.98	0	0
XM_026487061.2	933	753.98	0	0
XM_026487062.2	951	771.905	0	0
XM_026487063.2	951	771.905	0	0
XM_026487064.3	936	756.98	0	0
XM_026487066.1	936	756.98	0	0
XM_026487067.2	915	735.98	0	0
XM_026487068.3	930	750.98	0	0
XM_026487069.2	936	756.98	0	0
XM_026487072.1	906	726.98	0	0
XM_026487073.2	912	732.98	0	0
XM_026487074.3	1296	1116.9	0	0
XM_026487075.2	936	756.98	0	0
XM_026487076.3	993	813.905	0	0
XM_026487078.2	942	762.905	0	0
XM_026487079.2	933	753.98	0	0
XM_026487080.3	936	756.98	0	0
XM_026487082.3	951	771.905	0	0
XM_026487083.1	939	759.905	0	0
XM_026487084.3	978	798.905	0	0
XM_026487086.1	1005	825.905	1	0.519857
XM_026487087.1	939	759.905	0	0
XM_026487088.3	951	771.905	0	0
XM_026487089.2	933	753.98	0	0
XM_026487090.3	1134	954.905	0	0
XM_026487091.3	975	795.905	0	0
XM_026487092.2	969	789.905	0	0
XM_026487093.2	969	789.905	0	0
XM_026487094.2	945	765.905	0	0
XM_026487095.3	4902	4722.9	0	0
XM_026487096.1	957	777.905	0	0
XM_026487097.1	939	759.905	0	0
XM_026487098.3	936	756.98	0	0
XM_026487099.3	984	804.905	0	0
XM_026487100.3	942	762.905	0	0
XM_026487101.2	936	756.98	0	0
XM_026487102.1	954	774.905	0	0
XM_026487103.3	4718	4538.9	2.56943	0.243052
XM_026487104.2	939	759.905	0	0
XM_026487105.2	1120	940.905	0	0
XM_026487106.3	1452	1272.9	0	0
XM_026487107.3	930	750.98	0	0
XM_026487109.2	981	801.905	0	0
XM_026487110.2	939	759.905	0	0
XM_026487111.3	2695	2515.9	0	0
XM_026487112.2	1246	1066.9	0	0
XM_026487113.2	945	765.905	0	0
XM_026487114.1	933	753.98	0	0
XM_026487115.2	945	765.905	0	0
XM_026487116.1	966	786.905	0	0
XM_026487117.2	945	765.905	0	0
XM_026487118.2	933	753.98	0	0
XM_026487119.2	957	777.905	0	0
XM_026487120.1	936	756.98	0	0
XM_026487121.2	942	762.905	0	0
XM_026487122.1	936	756.98	0	0
XM_026487123.3	5898	5718.9	2.70557e-05	2.03123e-06
XM_026487124.3	5893	5713.9	99	7.43902
XM_026487126.2	945	765.905	0	0
XM_026487127.2	957	777.905	0	0
XM_026487128.2	933	753.98	0	0
XM_026487129.1	966	786.905	0	0
XM_026487130.3	2675	2495.9	0	0
XM_026487131.3	2348	2168.9	13.7247	2.71692
XM_026487133.1	936	756.98	0	0
XM_026487134.3	927	747.98	0	0
XM_026487135.3	1831	1651.9	0	0
XM_026487139.3	1641	1461.9	0	0
XM_026487141.2	945	765.905	0	0
XM_026487142.2	921	741.98	0	0
XM_026487143.2	933	753.98	0	0
XM_026487144.3	1058	878.905	0	0
XM_026487145.3	948	768.905	0	0
XM_026487148.2	936	756.98	0	0
XM_026487149.3	3124	2944.9	6	0.874769
XM_026487152.2	954	774.905	0	0
XM_026487153.3	3680	3500.9	8	0.981122
XM_026487155.3	2090	1910.9	1	0.224685
XM_026487156.3	6037	5857.9	0	0
XM_026487158.3	2829	2649.9	0	0
XM_026487160.3	948	768.905	0	0
XM_026487161.3	1847	1667.9	51	13.1284
XM_026487162.3	2494	2314.9	0	0
XM_026487165.3	1131	951.905	8.93668	4.03084
XM_026487166.3	915	735.98	0	0
XM_026487167.2	1005	825.905	0	0
XM_026487168.3	945	765.905	0	0
XM_026487169.3	2777	2597.9	0	0
XM_026487172.2	930	750.98	1	0.571722
XM_026487173.3	1220	1040.9	3	1.23744
XM_026487176.3	2315	2135.9	24	4.82439
XM_026487178.3	10267	10087.9	119	5.06477
XM_026487179.2	685	505.98	0	0
XM_026487181.2	855	675.98	0	0
XM_026487182.3	516	337.091	0	0
XM_026487183.2	1389	1209.9	0	0
XM_026487184.3	6708	6528.9	297	19.5312
XM_026487185.3	6771	6591.9	0	0
XM_026487186.3	5654	5474.9	26.2518	2.05871
XM_026487187.3	7760	7580.9	33	1.86899
XM_026487190.1	849	669.98	0	0
XM_026487191.3	12456	12276.9	0	0
XM_026487192.3	10161	9981.9	36.733	1.58
XM_026487194.3	3261	3081.9	0	0
XM_026487195.3	3235	3055.9	38.7846	5.4492
XM_026487196.3	1364	1184.9	0	0
XM_026487197.2	4545	4365.9	0	0
XM_026487198.3	12448	12268.9	27	0.944869
XM_026487200.3	4769	4589.9	40	3.74171
XM_026487203.3	557	378.018	1935	2197.77
XM_026487205.3	476	297.277	0	0
XM_026487206.3	12508	12328.9	0	0
XM_026487207.3	1928	1748.9	15	3.68246
XM_026487208.3	2536	2356.9	0	0
XM_026487210.3	9162	8982.9	87.6298	4.1884
XM_026487218.3	11793	11613.9	0	0
XM_026487229.2	393	215.567	0	0
XM_026487231.3	3740	3560.9	106	12.7808
XM_026487232.3	5421	5241.9	234.302	19.1911
XM_026487233.3	8164	7984.9	0.000224198	1.20552e-05
XM_026487235.3	2880	2700.9	0	0
XM_026487237.2	4870	4690.9	0	0
XM_026487238.3	4695	4515.9	33	3.13749
XM_026487239.3	2416	2236.9	0	0
XM_026487241.3	8100	7920.9	8.15719	0.44216
XM_026487242.3	2502	2322.9	0	0
XM_026487244.3	2240	2060.9	3.49053e-05	7.27189e-06
XM_026487245.3	2221	2041.9	6.19694	1.30303
XM_026487246.3	2395	2215.9	0	0
XM_026487247.3	1562	1382.9	1.80302	0.559786
XM_026487248.3	3568	3388.9	1	0.126693
XM_026487250.3	2089	1909.9	1	0.224803
XM_026487267.3	2350	2170.9	0	0
XM_026487268.3	2829	2649.9	0	0
XM_026487269.3	3135	2955.9	4	0.581009
XM_026487271.3	1841	1661.9	0	0
XM_026487272.3	1578	1398.9	0	0
XM_026487276.3	939	759.905	0	0
XM_026487278.3	1808	1628.9	3	0.79075
XM_026487279.3	3038	2858.9	5	0.750903
XM_026487287.3	4988	4808.9	0	0
XM_026487288.3	4714	4534.9	0	0
XM_026487289.3	4961	4781.9	160.807	14.4384
XM_026487290.3	2220	2040.9	78	16.4091
XM_026487291.3	11569	11389.9	261.061	9.8409
XM_026487292.3	2200	2020.9	34.8866	7.41184
XM_026487293.3	7227	7047.9	0	0
XM_026487294.3	1375	1195.9	0	0
XM_026487299.3	3894	3714.9	0	0
XM_026487301.3	3093	2913.9	0	0
XM_026487305.3	3552	3372.9	0.0158339	0.00201556
XM_026487308.3	1812	1632.9	21	5.52169
XM_026487310.3	4313	4133.9	341.863	35.5062
XM_026487311.3	4217	4037.9	29.1236	3.09673
XM_026487312.3	4419	4239.9	68.4212	6.92864
XM_026487313.3	4192	4012.9	0	0
XM_026487314.3	3536	3356.9	7.84311	1.00314
XM_026487315.3	4131	3951.9	0	0
XM_026487316.3	3172	2992.9	22.8272	3.27472
XM_026487317.3	1805	1625.9	498	131.507
XM_026487318.3	1870	1690.9	0	0
XM_026487319.3	3283	3103.9	0	0
XM_026487320.3	1522	1342.9	0	0
XM_026487321.3	1099	919.905	1	0.466735
XM_026487324.3	2243	2063.9	0	0
XM_026487325.3	2733	2553.9	0	0
XM_026487326.3	2779	2599.9	0	0
XM_026487327.1	402	224.304	0	0
XM_026487328.3	1044	864.905	2	0.992831
XM_026487331.3	1345	1165.9	45.8251	16.8754
XM_026487332.3	1564	1384.9	0	0
XM_026487333.3	1438	1258.9	8.0185	2.73473
XM_026487334.3	1281	1101.9	26.9815	10.5132
XM_026487336.3	843	663.98	36	23.2788
XM_026487338.3	2045	1865.9	13	2.99135
XM_026487340.3	1583	1403.9	0	0
XM_026487341.3	1474	1294.9	0	0
XM_026487342.3	1480	1300.9	3	0.990123
XM_026487343.3	4048	3868.9	3	0.332925
XM_026487344.3	944	764.905	0	0
XM_026487345.3	2079	1899.9	4283	967.898
XM_026487349.3	1518	1338.9	0	0
XM_026487351.3	1760	1580.9	0	0
XM_026487352.3	1310	1130.9	873	331.438
XM_026487353.3	945	765.905	0	0
XM_026487354.3	7165	6985.9	12	0.737517
XM_026487357.3	553	374.018	1336	1533.65
XM_026487359.2	954	774.905	0	0
XM_026487362.2	738	558.98	0	0
XM_026487363.3	1785	1605.9	0	0
XM_026487365.3	984	804.905	0	0
XM_026487366.2	1002	822.905	0	0
XM_026487369.3	9034	8854.9	25.5243	1.23761
XM_026487370.1	966	786.905	0	0
XM_026487371.2	987	807.905	0	0
XM_026487372.3	972	792.905	0	0
XM_026487373.3	942	762.905	0	0
XM_026487374.3	948	768.905	0	0
XM_026487376.2	1545	1365.9	0	0
XM_026487380.3	4457	4277.9	0	0
XM_026487382.3	3997	3817.9	3	0.337372
XM_026487383.3	2072	1892.9	41.0811	9.31809
XM_026487384.3	1983	1803.9	0	0
XM_026487386.3	797	617.98	1	0.694766
XM_026487387.3	453	274.419	0	0
XM_026487388.3	4514	4334.9	1	0.0990453
XM_026487389.3	1884	1704.9	1112	280.039
XM_026487391.3	647	467.98	2	1.83491
XM_026487393.2	987	807.905	0	0
XM_026487394.3	3093	2913.9	35	5.15711
XM_026487395.2	978	798.905	0	0
XM_026487397.3	2352	2172.9	13	2.56872
XM_026487399.3	1179	999.905	0	0
XM_026487400.3	1819	1639.9	0	0
XM_026487401.3	1742	1562.9	0	0
XM_026487402.3	1758	1578.9	8	2.17544
XM_026487404.2	1327	1147.9	0	0
XM_026487405.3	1339	1159.9	0	0
XM_026487406.3	1266	1086.9	0	0
XM_026487408.3	2772	2592.9	0	0
XM_026487409.3	1885	1705.9	8	2.01349
XM_026487410.3	1961	1781.9	0	0
XM_026487414.3	1553	1373.9	0	0
XM_026487415.3	1431	1251.9	0	0
XM_026487416.3	987	807.905	0	0
XM_026487417.3	5654	5474.9	3	0.235265
XM_026487418.3	2203	2023.9	15.2173	3.2282
XM_026487419.3	1937	1757.9	0.782719	0.191172
XM_026487420.3	913	733.98	36	21.0587
XM_026487422.3	3891	3711.9	1353	156.5
XM_026487426.3	3379	3199.9	0	0
XM_026487432.3	1350	1170.9	69.8742	25.6218
XM_026487434.3	8203	8023.9	218.007	11.6654
XM_026487435.3	1487	1307.9	1	0.328275
XM_026487437.2	1293	1113.9	0	0
XM_026487438.3	3385	3205.9	27.9691	3.74577
XM_026487439.3	3285	3105.9	24.0309	3.32197
XM_026487442.3	4043	3863.9	2	0.222237
XM_026487443.3	942	762.905	0	0
XM_026487444.3	6768	6588.9	0	0
XM_026487446.3	2029	1849.9	0	0
XM_026487451.3	1955	1775.9	0	0
XM_026487455.3	6497	6317.9	0	0
XM_026487456.3	2232	2052.9	12	2.50972
XM_026487457.3	11735	11555.9	0	0
XM_026487458.1	1077	897.905	0	0
XM_026487460.3	11717	11537.9	0	0
XM_026487461.3	1192	1012.9	11	4.6627
XM_026487463.2	1362	1182.9	0	0
XM_026487464.3	618	438.98	0	0
XM_026487465.3	1911	1731.9	1	0.247907
XM_026487466.2	426	247.808	0	0
XM_026487467.3	6381	6201.9	0	0
XM_026487468.2	822	642.98	1	0.667753
XM_026487469.3	2500	2320.9	148.517	27.4746
XM_026487470.3	2451	2271.9	227.483	42.9905
XM_026487471.2	429	250.808	0	0
XM_026487473.3	11606	11426.9	7.87914	0.296049
XM_026487477.3	3461	3281.9	106	13.8673
XM_026487478.3	1207	1027.9	0	0
XM_026487481.3	4319	4139.9	3	0.311132
XM_026487482.3	5356	5176.9	0	0
XM_026487489.2	414	236.073	0	0
XM_026487490.2	414	236.073	0	0
XM_026487491.3	387	209.652	23	47.1022
XM_026487493.3	4058	3878.9	1.72971e-06	1.9146e-07
XM_026487494.3	4008	3828.9	39	4.37324
XM_026487496.3	3537	3357.9	63.047	8.06138
XM_026487497.3	3430	3250.9	3.80981	0.503168
XM_026487498.3	3825	3645.9	6	0.706577
XM_026487499.3	2031	1851.9	0	0
XM_026487500.3	7767	7587.9	74.3766	4.2085
XM_026487502.3	1512	1332.9	0	0
XM_026487503.3	22457	22277.9	0	0
XM_026487504.3	22218	22038.9	20.5371	0.400094
XM_026487506.3	22318	22138.9	0	0
XM_026487508.3	22342	22162.9	0	0
XM_026487509.3	2585	2405.9	44.0534	7.86167
XM_026487510.3	2563	2383.9	14.0238	2.52575
XM_026487511.3	4614	4434.9	0	0
XM_026487512.3	4467	4287.9	7.40292	0.741261
XM_026487519.3	1992	1812.9	0	0
XM_026487520.3	5727	5547.9	0	0
XM_026487522.3	5893	5713.9	0	0
XM_026487523.3	5869	5689.9	0	0
XM_026487524.3	1050	870.905	0	0
XM_026487525.3	3396	3216.9	212.086	28.3066
XM_026487526.2	1903	1723.9	0	0
XM_026487527.3	7127	6947.9	638	39.4258
XM_026487529.3	4575	4395.9	0	0
XM_026487539.2	2021	1841.9	1	0.233102
XM_026487540.3	5642	5462.9	3	0.235782
XM_026487543.3	1573	1393.9	0	0
XM_026487548.3	2784	2604.9	0	0
XM_026487551.3	6453	6273.9	39	2.66895
XM_026487552.3	18199	18019.9	382.006	9.10187
XM_026487554.3	3537	3357.9	0	0
XM_026487555.3	3559	3379.9	4.58111	0.581942
XM_026487556.3	4485	4305.9	3	0.299137
XM_026487558.3	1228	1048.9	6.8547	2.80586
XM_026487560.3	2215	2035.9	32.1453	6.77912
XM_026487566.3	3519	3339.9	12	1.54263
XM_026487571.3	2904	2724.9	0	0
XM_026487572.3	4207	4027.9	5	0.532972
XM_026487578.3	2303	2123.9	4	0.808609
XM_026487592.3	8478	8298.9	0	0
XM_026487593.3	2452	2272.9	0	0
XM_026487594.3	3588	3408.9	0	0
XM_026487597.3	7899	7719.9	1	0.0556162
XM_026487599.3	3483	3303.9	0	0
XM_026487600.3	3588	3408.9	0	0
XM_026487602.3	2898	2718.9	0	0
XM_026487603.1	2511	2331.9	0	0
XM_026487606.3	9198	9018.9	0	0
XM_026487609.3	3829	3649.9	154	18.1156
XM_026487610.3	2475	2295.9	24.1145	4.5096
XM_026487611.3	2430	2250.9	0	0
XM_026487612.3	8040	7860.9	9.68428	0.528942
XM_026487613.3	2349	2169.9	0	0
XM_026487616.3	3791	3611.9	5.0061	0.595082
XM_026487620.3	2113	1933.9	0	0
XM_026487621.3	1908	1728.9	0	0
XM_026487622.3	1765	1585.9	0	0
XM_026487632.3	26141	25961.9	10.4235	0.172382
XM_026487633.3	1094	914.905	0	0
XM_026487635.3	1038	858.905	1.65839	0.829003
XM_026487636.3	4636	4456.9	39	3.75703
XM_026487638.3	1960	1780.9	7	1.6876
XM_026487639.3	2937	2757.9	0	0
XM_026487640.2	1104	924.905	312	144.834
XM_026487641.3	1093	913.905	0	0
XM_026487642.2	765	585.98	0	0
XM_026487643.3	4393	4213.9	548	55.8354
XM_026487645.3	2027	1847.9	0	0
XM_026487646.3	3451	3271.9	0	0
XM_026487647.3	3512	3332.9	0	0
XM_026487648.3	3532	3352.9	0	0
XM_026487649.3	3344	3164.9	0	0
XM_026487651.3	3251	3071.9	2.5607	0.357902
XM_026487652.3	3390	3210.9	0	0
XM_026487656.3	1540	1360.9	6	1.89294
XM_026487658.3	2768	2588.9	0	0
XM_026487659.3	403	225.304	0	0
XM_026487661.3	1053	873.905	25.5375	12.5467
XM_026487662.3	1475	1295.9	32.4625	10.7553
XM_026487663.3	6467	6287.9	0	0
XM_026487664.3	2887	2707.9	0	0
XM_026487665.1	264	101.148	0	0
XM_026487666.3	3172	2992.9	1	0.143457
XM_026487667.3	1023	843.905	0	0
XM_026487669.3	1167	987.905	0	0
XM_026487671.3	3578	3398.9	27.578	3.48367
XM_026487672.3	1683	1503.9	8.13876	2.32355
XM_026487673.3	1666	1486.9	0	0
XM_026487675.3	3014	2834.9	2.82423	0.427735
XM_026487678.3	8150	7970.9	48.6307	2.61949
XM_026487680.3	8203	8023.9	13.3693	0.715379
XM_026487681.3	586	406.98	0	0
XM_026487683.3	563	383.98	0	0
XM_026487684.3	7023	6843.9	13.5507	0.850103
XM_026487685.3	491	312.186	0	0
XM_026487686.2	1056	876.905	0	0
XM_026487687.2	933	753.98	0	0
XM_026487688.3	2092	1912.9	6	1.3467
XM_026487689.3	2180	2000.9	0	0
XM_026487690.3	2130	1950.9	0	0
XM_026487691.3	2261	2081.9	36	7.42429
XM_026487692.3	1542	1362.9	0.0525275	0.0165476
XM_026487693.3	3148	2968.9	44	6.36311
XM_026487694.3	2972	2792.9	2.07968e-05	3.19708e-06
XM_026487695.3	712	532.98	33	26.5837
XM_026487697.3	639	459.98	12	11.201
XM_026487702.2	1958	1778.9	0	0
XM_026487703.3	741	561.98	0	0
XM_026487706.3	5230	5050.9	89.9579	7.64687
XM_026487707.3	1264	1084.9	35	13.8513
XM_026487708.2	1278	1098.9	0	0
XM_026487709.3	5825	5645.9	6	0.45628
XM_026487712.2	1488	1308.9	37.3624	12.2558
XM_026487713.2	1482	1302.9	12.6376	4.16451
XM_026487714.2	1678	1498.9	0	0
XM_026487715.2	1494	1314.9	0	0
XM_026487716.3	2969	2789.9	11.1442	1.71504
XM_026487718.3	924	744.98	0	0
XM_026487719.3	1249	1069.9	0	0
XM_026487720.1	588	408.98	0	0
XM_026487721.1	2625	2445.9	0	0
XM_026487722.3	3250	3070.9	2.83814	0.396809
XM_026487723.3	3247	3067.9	10.1619	1.42215
XM_026487725.3	3154	2974.9	32	4.61839
XM_026487726.3	1844	1664.9	1	0.257884
XM_026487727.3	7370	7190.9	0	0
XM_026487729.3	7145	6965.9	0	0
XM_026487730.3	6743	6563.9	0	0
XM_026487731.3	6591	6411.9	28	1.87493
XM_026487732.3	3453	3273.9	27	3.54088
XM_026487733.3	3936	3756.9	58.4089	6.67517
XM_026487734.3	3870	3690.9	38.5911	4.48918
XM_026487735.3	3364	3184.9	43	5.79676
XM_026487736.3	1608	1428.9	8319	2499.66
XM_026487738.3	2485	2305.9	0	0
XM_026487740.3	4954	4774.9	218	19.6022
XM_026487741.3	4473	4293.9	60.3702	6.03648
XM_026487743.3	2913	2733.9	0	0
XM_026487744.3	2893	2713.9	0	0
XM_026487745.3	2825	2645.9	4	0.649081
XM_026487747.3	2993	2813.9	72	10.9859
XM_026487749.3	5515	5335.9	0	0
XM_026487751.3	5492	5312.9	0	0
XM_026487752.3	1161	981.905	0	0
XM_026487753.3	2843	2663.9	0	0
XM_026487754.3	2651	2471.9	0	0
XM_026487755.3	2420	2240.9	0	0
XM_026487756.3	1858	1678.9	0	0
XM_026487757.3	2200	2020.9	0	0
XM_026487758.3	5373	5193.9	0	0
XM_026487763.3	4727	4547.9	20	1.88813
XM_026487764.3	3944	3764.9	0	0
XM_026487768.3	3548	3368.9	0	0
XM_026487771.3	3327	3147.9	0	0
XM_026487772.3	3858	3678.9	0.0687934	0.00802863
XM_026487773.3	2920	2740.9	7	1.09652
XM_026487775.3	6205	6025.9	32	2.28003
XM_026487776.3	3358	3178.9	57	7.69858
XM_026487777.3	3394	3214.9	10.6027	1.41599
XM_026487778.3	3391	3211.9	21.3973	2.86029
XM_026487779.3	1904	1724.9	3	0.74674
XM_026487780.3	3941	3761.9	0	0
XM_026487783.3	1214	1034.9	1342	556.757
XM_026487784.3	2111	1931.9	0	0
XM_026487786.3	6915	6735.9	5	0.318704
XM_026487787.3	1453	1273.9	0	0
XM_026487788.3	1450	1270.9	0	0
XM_026487789.3	3668	3488.9	53.7223	6.61118
XM_026487790.3	1420	1240.9	0	0
XM_026487791.3	1313	1133.9	0	0
XM_026487797.3	4430	4250.9	15	1.51504
XM_026487799.3	2164	1984.9	68	14.709
XM_026487802.3	1796	1616.9	13	3.45201
XM_026487804.3	1712	1532.9	0	0
XM_026487806.3	860	680.98	38	23.9587
XM_026487807.3	3783	3603.9	0	0
XM_026487809.3	3026	2846.9	6.11185	0.921751
XM_026487810.3	2587	2407.9	4.88815	0.871602
XM_026487811.3	1009	829.905	56	28.9717
XM_026487812.3	2163	1983.9	248.122	53.6981
XM_026487813.3	2189	2009.9	47.8776	10.2275
XM_026487817.3	3181	3001.9	2	0.286053
XM_026487822.3	1606	1426.9	67.3813	20.2749
XM_026487823.3	2506	2326.9	2.48004	0.457608
XM_026487824.3	2509	2329.9	0.461564	0.0850565
XM_026487825.3	8306	8126.9	324	17.1172
XM_026487826.3	3432	3252.9	5	0.659952
XM_026487827.3	8430	8250.9	30.3342	1.5785
XM_026487829.2	2264	2084.9	0	0
XM_026487831.2	1062	882.905	9	4.37665
XM_026487832.3	7201	7021.9	13	0.794881
XM_026487833.3	5385	5205.9	1.30473e-08	1.07606e-09
XM_026487834.3	5420	5240.9	88.9986	7.29105
XM_026487836.3	2635	2455.9	2.56997	0.449293
XM_026487837.3	2697	2517.9	0	0
XM_026487839.3	3883	3703.9	104	12.0555
XM_026487840.3	803	623.98	0	0
XM_026487841.3	6315	6135.9	101	7.06734
XM_026487843.2	2031	1851.9	1	0.231843
XM_026487844.3	4968	4788.9	0	0
XM_026487845.3	1271	1091.9	0	0
XM_026487846.3	721	541.98	91	72.0894
XM_026487850.3	2526	2346.9	16.2228	2.96787
XM_026487851.3	3226	3046.9	47	6.62296
XM_026487852.3	3126	2946.9	0	0
XM_026487853.3	4685	4505.9	89	8.4805
XM_026487858.3	1182	1002.9	27	11.5589
XM_026487859.3	2758	2578.9	139.007	23.1427
XM_026487860.3	3369	3189.9	0	0
XM_026487861.3	3366	3186.9	203	27.3489
XM_026487863.3	4299	4119.9	30.1855	3.14575
XM_026487864.3	1012	832.905	44.8975	23.1441
XM_026487865.3	2172	1992.9	44	9.47937
XM_026487868.3	2796	2616.9	0	0
XM_026487869.3	2108	1928.9	269	59.8763
XM_026487872.3	2708	2528.9	0	0
XM_026487877.3	2927	2747.9	0	0
XM_026487878.3	1424	1244.9	0	0
XM_026487879.3	6213	6033.9	103.925	7.39494
XM_026487880.3	6216	6036.9	0.000984422	7.00133e-05
XM_026487882.3	2904	2724.9	18.1245	2.8558
XM_026487884.3	2965	2785.9	0	0
XM_026487885.3	6953	6773.9	9	0.570449
XM_026487886.3	7340	7160.9	0	0
XM_026487888.3	3122	2942.9	2	0.291788
XM_026487889.3	1057	877.905	0	0
XM_026487891.3	2664	2484.9	14.9934	2.59062
XM_026487901.3	8155	7975.9	5	0.269156
XM_026487902.3	2702	2522.9	0	0
XM_026487907.3	7132	6952.9	46	2.84057
XM_026487909.3	3426	3246.9	1	0.132234
XM_026487910.3	2216	2036.9	14	2.95101
XM_026487912.3	2054	1874.9	0	0
XM_026487914.3	8268	8088.9	0.097281	0.00516359
XM_026487915.3	1690	1510.9	35.4061	10.0613
XM_026487916.3	1659	1479.9	10.5939	3.07351
XM_026487918.3	2664	2484.9	2	0.345568
XM_026487924.3	720	540.98	775	615.083
XM_026487926.3	3354	3174.9	2	0.270466
XM_026487929.3	1870	1690.9	0	0
XM_026487930.3	1128	948.905	0	0
XM_026487931.3	637	457.98	44	41.2496
XM_026487937.3	3676	3496.9	0	0
XM_026487938.3	723	543.98	5	3.94639
XM_026487954.3	11506	11326.9	0	0
XM_026487961.3	6105	5925.9	0	0
XM_026487977.3	1109	929.905	42	19.3921
XM_026487978.3	1819	1639.9	20.7583	5.43483
XM_026487979.3	1661	1481.9	15.2417	4.41598
XM_026487980.3	912	732.98	358	209.703
XM_026487988.3	2557	2377.9	110	19.8615
XM_026487991.3	5933	5753.9	1.02588e-07	7.65506e-09
XM_026487993.3	9838	9658.9	0.000129367	5.75057e-06
XM_026487996.3	7641	7461.9	2.35417	0.135457
XM_026487997.3	9745	9565.9	39.3745	1.76727
XM_026488000.3	8246	8066.9	220.951	11.7598
XM_026488001.3	6007	5827.9	21	1.54711
XM_026488002.3	3166	2986.9	0	0
XM_026488004.3	2852	2672.9	7	1.12442
XM_026488005.3	2991	2811.9	0.000195495	2.98502e-05
XM_026488006.3	2969	2789.9	5.53081	0.851163
XM_026488007.3	2976	2796.9	5.46899	0.839544
XM_026488010.3	2893	2713.9	2	0.316409
XM_026488014.3	2013	1833.9	0	0
XM_026488015.3	2139	1959.9	4	0.876271
XM_026488016.3	2436	2256.9	0	0
XM_026488017.3	6155	5975.9	62	4.45453
XM_026488018.3	6185	6005.9	0	0
XM_026488019.3	6129	5949.9	0	0
XM_026488020.3	3683	3503.9	0	0
XM_026488021.3	2227	2047.9	3	0.628963
XM_026488023.3	1279	1099.9	58.9083	22.9951
XM_026488025.3	1522	1342.9	3	0.959157
XM_026488026.3	688	508.98	142	119.785
XM_026488027.3	556	377.018	14.4685	16.4769
XM_026488029.2	921	741.98	0	0
XM_026488030.3	7858	7678.9	0	0
XM_026488031.3	7843	7663.9	0	0
XM_026488033.3	7549	7369.9	12	0.69909
XM_026488034.3	3128	2948.9	0	0
XM_026488035.3	3058	2878.9	29.3766	4.38114
XM_026488038.3	4299	4119.9	0	0
XM_026488040.3	3588	3408.9	5.62447e-07	7.08403e-08
XM_026488041.3	3338	3158.9	14.5481	1.97734
XM_026488042.3	3329	3149.9	15.1339	2.06285
XM_026488043.3	2669	2489.9	0	0
XM_026488045.3	3780	3600.9	0	0
XM_026488048.3	3612	3432.9	0	0
XM_026488055.3	2281	2101.9	0	0
XM_026488060.3	1473	1293.9	56.9203	18.8877
XM_026488061.3	3583	3403.9	0.000382443	4.82396e-05
XM_026488062.3	1644	1464.9	0	0
XM_026488063.3	3151	2971.9	9.90368	1.43079
XM_026488064.3	1857	1677.9	18.9896	4.85916
XM_026488065.2	998	818.905	0	0
XM_026488070.3	3564	3384.9	30.7908	3.9056
XM_026488071.3	1190	1010.9	146.627	62.2757
XM_026488072.3	574	394.98	224	243.493
XM_026488073.3	2780	2600.9	1	0.165078
XM_026488077.3	2583	2403.9	5.9428	1.06142
XM_026488078.3	2400	2220.9	7	1.35326
XM_026488079.3	520	341.091	0	0
XM_026488081.3	4437	4257.9	1	0.100836
XM_026488082.3	2232	2052.9	11	2.30058
XM_026488083.3	3625	3445.9	10.7151	1.33508
XM_026488084.3	2756	2576.9	0	0
XM_026488085.3	3433	3253.9	0	0
XM_026488088.3	1271	1091.9	15.4279	6.06645
XM_026488089.3	1103	923.905	1.88204	0.874609
XM_026488090.3	3706	3526.9	110.964	13.5083
XM_026488097.2	939	759.905	0	0
XM_026488099.1	969	789.905	0	0
XM_026488100.2	933	753.98	0	0
XM_026488101.3	1314	1134.9	1317	498.241
XM_026488102.1	933	753.98	0	0
XM_026488104.2	933	753.98	0	0
XM_026488106.3	4270	4090.9	10	1.04953
XM_026488108.3	8866	8686.9	12	0.593102
XM_026488109.3	3161	2981.9	0	0
XM_026488110.3	3158	2978.9	42	6.05349
XM_026488111.3	3524	3344.9	0	0
XM_026488112.3	3614	3434.9	64	7.99979
XM_026488113.3	3599	3419.9	0	0
XM_026488114.3	3522	3342.9	0	0
XM_026488115.3	3674	3494.9	1.08035	0.132722
XM_026488117.3	3633	3453.9	0	0
XM_026488118.3	2521	2341.9	215	39.4169
XM_026488119.3	8735	8555.9	2	0.100364
XM_026488122.3	2120	1940.9	19	4.20303
XM_026488123.3	3609	3429.9	0	0
XM_026488126.3	5800	5620.9	0.845703	0.0645989
XM_026488128.3	1835	1655.9	5.69031	1.47541
XM_026488131.3	1940	1760.9	12.5393	3.05739
XM_026488132.3	3387	3207.9	81	10.8412
XM_026488134.3	6569	6389.9	95.7685	6.4349
XM_026488135.3	6431	6251.9	0	0
XM_026488136.3	1960	1780.9	264	63.6468
XM_026488137.3	5865	5685.9	4	0.302047
XM_026488138.3	1488	1308.9	9	2.95221
XM_026488139.3	1521	1341.9	0	0
XM_026488140.3	1872	1692.9	99.1977	25.1584
XM_026488141.3	1913	1733.9	516.802	127.971
